demande_id,region,prefecture,commune,quartier_x,type_document,categorie_document,nombre_demandes,delai_traitement_jours,taux_rejet,date_demande,motif_demande,statut_demande,canal_demande,age_demandeur,sexe_demandeur,centre_id,nom_centre,type_centre,quartier_y,latitude,longitude,personnel_capacite_jour,nombre_guichets,heures_ouverture,horaire_nuit,equipement_numerique,date_ouverture,statut_centre,commune_id,latitude_geo,longitude_geo,altitude_m,superficie_km2,population_densite,code_postal,type_commune,distance_capitale_km,zone_climatique,pib_par_habitant_fcfa,taux_chomage,taux_pauvrete,acces_electricite,acces_eau_potable,acces_internet,indice_developpement,score_education,score_sante,nombre_ecoles,nombre_hopitaux,nombre_banques,population,superficie_km2_socio,densite,taux_urbanisation,taux_alphabetisation,age_median,nombre_menages,revenu_moyen_fcfa,annee,mois,nombre_demandes_mensuel,delai_moyen_jours,taux_rejet_moyen,delai_effectif,nombre_rejete,longueur_km,temps_parcours_heures
D569,Centrale,Tchaoudjo,Sokodé,Kwé,Passeport,Voyage,115.0,31.0,0.05,2023-04-05,Perte,Rejetée,Guichet,48.0,M,CT029,Centre Principal Sokodé,Principal,Zone industrielle,8.876,1.203,358.0,13.0,07:30-17:30,Non,Complet,2023-07-15,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,610.0,30.5,0.11,16.666666666666668,101.0,240.0,3.0
D569,Centrale,Tchaoudjo,Sokodé,Kwé,Passeport,Voyage,115.0,31.0,0.05,2023-04-05,Perte,Rejetée,Guichet,48.0,M,CT040,Centre Sokodé,Secondaire,Résidentiel,8.9743,1.1478,118.0,2.0,08:00-16:00,Non,Partiel,2020-03-04,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,610.0,30.5,0.11,19.0,23.0,240.0,3.0
D569,Centrale,Tchaoudjo,Sokodé,Kwé,Passeport,Voyage,115.0,31.0,0.05,2023-04-05,Perte,Rejetée,Guichet,48.0,M,CT054,Centre Principal Sokodé,Principal,Poste,8.6473,1.0778,248.0,12.0,07:30-17:30,Non,Complet,2020-12-15,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,610.0,30.5,0.11,35.0,6.0,240.0,3.0
D570,Kara,Kozah,Kara,Amoutivé,Acte de naissance,Civil,62.0,43.0,0.14,2023-07-22,Perte,En cours,En ligne,77.0,M,CT010,Centre Principal Kara,Principal,Préfecture,9.324,0.7628,274.0,13.0,07:30-17:30,Non,Complet,2023-11-24,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,410.0,12.9,0.03,23.9,67.0,243.0,1.525
D570,Kara,Kozah,Kara,Amoutivé,Acte de naissance,Civil,62.0,43.0,0.14,2023-07-22,Perte,En cours,En ligne,77.0,M,CT042,Centre Principal Kara,Principal,Centre ville,9.4131,0.8157,294.0,14.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,410.0,12.9,0.03,22.181818181818183,113.0,243.0,1.525
D571,Centrale,Sotouboua,Sotouboua,Golfe,Acte de naissance,Civil,42.0,15.0,0.11,2023-12-30,Perte,Traitee,En ligne,52.0,M,CT012,Centre Sotouboua,Secondaire,Résidentiel,8.2161,1.3118,54.0,5.0,08:00-16:00,Non,Partiel,2022-07-15,Actif,COM105,9.1953,1.3893,256.0,204.0,183.0,BP 96,Semi-urbaine,341.0,Savane,530000.0,0.22,0.43,0.79,0.76,0.32,0.55,0.61,0.59,74.0,4.0,11.0,155452.0,204.0,762.0,0.52,0.75,21.0,30086.0,218170.0,2023.0,1.0,310.0,13.5,0.04,17.8,50.0,280.0,2.2333333333333334
D571,Centrale,Sotouboua,Sotouboua,Golfe,Acte de naissance,Civil,42.0,15.0,0.11,2023-12-30,Perte,Traitee,En ligne,52.0,M,CT051,Centre Sotouboua,Secondaire,Résidentiel,9.1659,0.8743,109.0,2.0,08:00-16:00,Non,Partiel,2022-05-29,Actif,COM105,9.1953,1.3893,256.0,204.0,183.0,BP 96,Semi-urbaine,341.0,Savane,530000.0,0.22,0.43,0.79,0.76,0.32,0.55,0.61,0.59,74.0,4.0,11.0,155452.0,204.0,762.0,0.52,0.75,21.0,30086.0,218170.0,2023.0,1.0,310.0,13.5,0.04,22.08333333333333,97.0,280.0,2.2333333333333334
D572,Savanes,Oti,Mango,Nyékonakpoé,Livre de famille,Civil,74.0,43.0,0.03,2023-05-02,Détérioration,Rejetée,Guichet,87.0,M,CT010,Centre Principal Sokodé,Principal,Résidentiel,9.45466,1.0748000000000002,79.6,6.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM163,10.1324,0.399,187.0,516.0,36.0,BP 370,Rurale,453.0,Savane,470000.0,0.26,0.51,0.73,0.71,0.29,0.51,0.56,0.54,72.0,4.0,12.0,46977.0,239.0,196.0,0.13,0.64,23.0,9179.0,127582.0,2023.0,1.0,692.0,26.080000000000002,0.094,23.6,61.8,105.0,1.4500000000000002
D573,Kara,Kozah,Kara,Kodjoviakopé,Livre de famille,Civil,42.0,23.0,0.06,2023-03-06,Nouveau mariage,En cours,En ligne,28.0,F,CT010,Centre Principal Kara,Principal,Préfecture,9.324,0.7628,274.0,13.0,07:30-17:30,Non,Complet,2023-11-24,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,300.0,18.2,0.05,23.9,67.0,243.0,1.525
D573,Kara,Kozah,Kara,Kodjoviakopé,Livre de famille,Civil,42.0,23.0,0.06,2023-03-06,Nouveau mariage,En cours,En ligne,28.0,F,CT042,Centre Principal Kara,Principal,Centre ville,9.4131,0.8157,294.0,14.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,300.0,18.2,0.05,22.181818181818183,113.0,243.0,1.525
D574,Plateaux,Kloto,Kpalimé,Nyékonakpoé,Carte d'identité,Identité,43.0,11.0,0.1,2023-04-13,Détérioration,Traitee,En ligne,20.0,M,CT008,Centre Principal Kpalimé,Principal,Préfecture,7.6305,0.9746,355.0,11.0,07:30-17:30,Non,Complet,2017-07-12,Actif,COM058,7.0321,1.3751,413.0,133.0,1969.0,BP 284,Urbaine,101.0,Transition,630000.0,0.16,0.31,0.86,0.83,0.42,0.63,0.69,0.64,108.0,7.0,19.0,106987.0,371.0,288.0,0.65,0.67,20.0,19256.0,142208.0,2024.0,1.0,1420.0,14.9,0.05,25.2,16.0,315.0,2.3666666666666667
D574,Plateaux,Kloto,Kpalimé,Nyékonakpoé,Carte d'identité,Identité,43.0,11.0,0.1,2023-04-13,Détérioration,Traitee,En ligne,20.0,M,CT035,Centre Principal Kpalimé,Principal,Carrefour,7.2829,1.1346,229.0,8.0,07:30-17:30,Oui,Complet,2021-09-27,Actif,COM058,7.0321,1.3751,413.0,133.0,1969.0,BP 284,Urbaine,101.0,Transition,630000.0,0.16,0.31,0.86,0.83,0.42,0.63,0.69,0.64,108.0,7.0,19.0,106987.0,371.0,288.0,0.65,0.67,20.0,19256.0,142208.0,2024.0,1.0,1420.0,14.9,0.05,24.08333333333333,42.0,315.0,2.3666666666666667
D575,Plateaux,Kloto,Kpalimé,Amoutivé,Acte de naissance,Civil,33.0,18.0,0.15,2023-08-19,Perte,En cours,Guichet,42.0,F,CT008,Centre Principal Kpalimé,Principal,Préfecture,7.6305,0.9746,355.0,11.0,07:30-17:30,Non,Complet,2017-07-12,Actif,COM058,7.0321,1.3751,413.0,133.0,1969.0,BP 284,Urbaine,101.0,Transition,630000.0,0.16,0.31,0.86,0.83,0.42,0.63,0.69,0.64,108.0,7.0,19.0,106987.0,371.0,288.0,0.65,0.67,20.0,19256.0,142208.0,2024.0,1.0,430.0,11.8,0.03,25.2,16.0,315.0,2.3666666666666667
D575,Plateaux,Kloto,Kpalimé,Amoutivé,Acte de naissance,Civil,33.0,18.0,0.15,2023-08-19,Perte,En cours,Guichet,42.0,F,CT035,Centre Principal Kpalimé,Principal,Carrefour,7.2829,1.1346,229.0,8.0,07:30-17:30,Oui,Complet,2021-09-27,Actif,COM058,7.0321,1.3751,413.0,133.0,1969.0,BP 284,Urbaine,101.0,Transition,630000.0,0.16,0.31,0.86,0.83,0.42,0.63,0.69,0.64,108.0,7.0,19.0,106987.0,371.0,288.0,0.65,0.67,20.0,19256.0,142208.0,2024.0,1.0,430.0,11.8,0.03,24.08333333333333,42.0,315.0,2.3666666666666667
D576,Savanes,Oti,Mango,Bè,Certificat de nationalité,Identité,115.0,43.0,0.06,2023-02-01,Première demande,Rejetée,En ligne,82.0,M,CT010,Centre Principal Sokodé,Principal,Résidentiel,9.45466,1.0748000000000002,79.6,6.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM163,10.1324,0.399,187.0,516.0,36.0,BP 370,Rurale,453.0,Savane,470000.0,0.26,0.51,0.73,0.71,0.29,0.51,0.56,0.54,72.0,4.0,12.0,46977.0,239.0,196.0,0.13,0.64,23.0,9179.0,127582.0,2023.0,1.0,436.0,24.12,0.08199999999999999,23.6,61.8,105.0,1.4500000000000002
D577,Savanes,Tône,Dapaong,Tokoin,Carte d'identité,Identité,57.0,41.0,0.02,2023-02-05,Expiration,En cours,En ligne,87.0,M,CT001,Centre Principal Dapaong,Principal,Administratif,10.592,0.4742,300.0,12.0,07:30-17:30,Non,Complet,2016-02-14,Actif,COM157,10.2444,0.6929,164.0,187.0,3082.0,BP 32,Urbaine,460.0,Savane,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,115222.0,275.0,418.0,0.6,0.67,24.0,18856.0,172975.0,2024.0,1.0,364.0,14.559999999999997,0.036000000000000004,17.555555555555557,57.0,130.0,1.9
D577,Savanes,Tône,Dapaong,Tokoin,Carte d'identité,Identité,57.0,41.0,0.02,2023-02-05,Expiration,En cours,En ligne,87.0,M,CT032,Centre Dapaong,Secondaire,Gare routière,10.1609,0.0987,59.0,3.0,08:00-16:00,Non,Partiel,2016-03-21,Actif,COM157,10.2444,0.6929,164.0,187.0,3082.0,BP 32,Urbaine,460.0,Savane,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,115222.0,275.0,418.0,0.6,0.67,24.0,18856.0,172975.0,2024.0,1.0,452.0,16.759999999999998,0.046,17.625,55.0,130.0,1.9
D578,Plateaux,Ogou,Atakpamé,Amoutivé,Livre de famille,Civil,48.0,4.0,0.03,2023-11-27,Détérioration,Traitee,En ligne,20.0,F,CT010,Centre Principal Sokodé,Principal,Résidentiel,7.491459999999999,1.0386,304.6,9.8,07:30-17:30,Non,Complet,2020-08-10,Actif,COM053,7.3133,1.1083,354.0,137.0,3058.0,BP 87,Urbaine,131.0,Transition,660000.0,0.18,0.34,0.89,0.86,0.44,0.65,0.71,0.66,125.0,9.0,23.0,58073.0,177.0,328.0,0.56,0.76,20.0,13170.0,208908.0,2023.0,1.0,390.0,17.9,0.05,24.753333333333334,26.4,455.0,2.7
D578,Plateaux,Ogou,Atakpamé,Amoutivé,Livre de famille,Civil,48.0,4.0,0.03,2023-11-27,Détérioration,Traitee,En ligne,20.0,F,CT010,Centre Principal Sokodé,Principal,Résidentiel,7.491459999999999,1.0386,304.6,9.8,07:30-17:30,Non,Complet,2020-08-10,Actif,COM053,7.3133,1.1083,354.0,137.0,3058.0,BP 87,Urbaine,131.0,Transition,660000.0,0.18,0.34,0.89,0.86,0.44,0.65,0.71,0.66,125.0,9.0,23.0,58073.0,177.0,328.0,0.56,0.76,20.0,13170.0,208908.0,2023.0,3.0,420.0,17.2,0.05,24.753333333333334,26.4,455.0,2.7
D579,Plateaux,Ogou,Atakpamé,Agoè,Acte de naissance,Civil,177.0,2.0,0.09,2023-10-23,Reconstitution,Traitee,En ligne,32.0,M,CT010,Centre Principal Sokodé,Principal,Résidentiel,7.491459999999999,1.0386,304.6,9.8,07:30-17:30,Non,Complet,2020-08-10,Actif,COM053,7.3133,1.1083,354.0,137.0,3058.0,BP 87,Urbaine,131.0,Transition,660000.0,0.18,0.34,0.89,0.86,0.44,0.65,0.71,0.66,125.0,9.0,23.0,58073.0,177.0,328.0,0.56,0.76,20.0,13170.0,208908.0,2023.0,1.0,560.0,12.8,0.03,24.753333333333334,26.4,455.0,2.7
D579,Plateaux,Ogou,Atakpamé,Agoè,Acte de naissance,Civil,177.0,2.0,0.09,2023-10-23,Reconstitution,Traitee,En ligne,32.0,M,CT010,Centre Principal Sokodé,Principal,Résidentiel,7.491459999999999,1.0386,304.6,9.8,07:30-17:30,Non,Complet,2020-08-10,Actif,COM053,7.3133,1.1083,354.0,137.0,3058.0,BP 87,Urbaine,131.0,Transition,660000.0,0.18,0.34,0.89,0.86,0.44,0.65,0.71,0.66,125.0,9.0,23.0,58073.0,177.0,328.0,0.56,0.76,20.0,13170.0,208908.0,2023.0,3.0,590.0,12.4,0.03,24.753333333333334,26.4,455.0,2.7
D580,Savanes,Tône,Dapaong,Tokoin,Passeport,Voyage,46.0,42.0,0.07,2023-12-20,Page pleine,Rejetée,Guichet,89.0,M,CT001,Centre Principal Dapaong,Principal,Administratif,10.592,0.4742,300.0,12.0,07:30-17:30,Non,Complet,2016-02-14,Actif,COM157,10.2444,0.6929,164.0,187.0,3082.0,BP 32,Urbaine,460.0,Savane,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,115222.0,275.0,418.0,0.6,0.67,24.0,18856.0,172975.0,2024.0,1.0,342.0,15.48,0.038,17.555555555555557,57.0,130.0,1.9
D580,Savanes,Tône,Dapaong,Tokoin,Passeport,Voyage,46.0,42.0,0.07,2023-12-20,Page pleine,Rejetée,Guichet,89.0,M,CT032,Centre Dapaong,Secondaire,Gare routière,10.1609,0.0987,59.0,3.0,08:00-16:00,Non,Partiel,2016-03-21,Actif,COM157,10.2444,0.6929,164.0,187.0,3082.0,BP 32,Urbaine,460.0,Savane,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,115222.0,275.0,418.0,0.6,0.67,24.0,18856.0,172975.0,2024.0,1.0,452.0,16.759999999999998,0.046,17.625,55.0,130.0,1.9
D581,Kara,Kozah,Kara,Kodjoviakopé,Livre de famille,Civil,73.0,3.0,0.12,2023-05-11,Détérioration,En cours,Guichet,33.0,M,CT010,Centre Principal Kara,Principal,Préfecture,9.324,0.7628,274.0,13.0,07:30-17:30,Non,Complet,2023-11-24,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,300.0,18.2,0.05,23.9,67.0,243.0,1.525
D581,Kara,Kozah,Kara,Kodjoviakopé,Livre de famille,Civil,73.0,3.0,0.12,2023-05-11,Détérioration,En cours,Guichet,33.0,M,CT042,Centre Principal Kara,Principal,Centre ville,9.4131,0.8157,294.0,14.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,300.0,18.2,0.05,22.181818181818183,113.0,243.0,1.525
D582,Centrale,Sotouboua,Sotouboua,Bè,Livre de famille,Civil,79.0,29.0,0.09,2023-02-10,Nouveau mariage,Traitee,En ligne,54.0,F,CT012,Centre Sotouboua,Secondaire,Résidentiel,8.2161,1.3118,54.0,5.0,08:00-16:00,Non,Partiel,2022-07-15,Actif,COM105,9.1953,1.3893,256.0,204.0,183.0,BP 96,Semi-urbaine,341.0,Savane,530000.0,0.22,0.43,0.79,0.76,0.32,0.55,0.61,0.59,74.0,4.0,11.0,155452.0,204.0,762.0,0.52,0.75,21.0,30086.0,218170.0,2023.0,1.0,240.0,19.8,0.06,17.8,50.0,280.0,2.2333333333333334
D582,Centrale,Sotouboua,Sotouboua,Bè,Livre de famille,Civil,79.0,29.0,0.09,2023-02-10,Nouveau mariage,Traitee,En ligne,54.0,F,CT051,Centre Sotouboua,Secondaire,Résidentiel,9.1659,0.8743,109.0,2.0,08:00-16:00,Non,Partiel,2022-05-29,Actif,COM105,9.1953,1.3893,256.0,204.0,183.0,BP 96,Semi-urbaine,341.0,Savane,530000.0,0.22,0.43,0.79,0.76,0.32,0.55,0.61,0.59,74.0,4.0,11.0,155452.0,204.0,762.0,0.52,0.75,21.0,30086.0,218170.0,2023.0,1.0,240.0,19.8,0.06,22.08333333333333,97.0,280.0,2.2333333333333334
D583,Kara,Kozah,Kara,Bè,Casier judiciaire,Judiciaire,157.0,31.0,0.04,2023-12-21,Emploi,En cours,En ligne,44.0,F,CT010,Centre Principal Kara,Principal,Préfecture,9.324,0.7628,274.0,13.0,07:30-17:30,Non,Complet,2023-11-24,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,724.0,20.580000000000002,0.064,23.9,67.0,243.0,1.525
D583,Kara,Kozah,Kara,Bè,Casier judiciaire,Judiciaire,157.0,31.0,0.04,2023-12-21,Emploi,En cours,En ligne,44.0,F,CT042,Centre Principal Kara,Principal,Centre ville,9.4131,0.8157,294.0,14.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,724.0,20.580000000000002,0.064,22.181818181818183,113.0,243.0,1.525
D584,Maritime,Zio,Tsévié,Bè,Casier judiciaire,Judiciaire,143.0,19.0,0.02,2023-02-07,Emploi,Traitee,En ligne,29.0,F,CT006,Centre Principal Tsévié,Principal,Marché,6.4705,1.4344,338.0,8.0,07:30-17:30,Non,Complet,2022-08-28,Actif,COM039,6.1125,1.2066,66.0,102.0,1427.0,BP 124,Urbaine,3.0,Côtière,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,128421.0,73.0,1759.0,0.52,0.86,22.0,20002.0,217586.0,2023.0,1.0,538.0,17.98,0.06000000000000001,19.75,43.0,228.0,2.2
D584,Maritime,Zio,Tsévié,Bè,Casier judiciaire,Judiciaire,143.0,19.0,0.02,2023-02-07,Emploi,Traitee,En ligne,29.0,F,CT036,Centre Principal Tsévié,Principal,Résidentiel,6.2606,1.3498,206.0,8.0,07:30-17:30,Oui,Complet,2016-11-14,Actif,COM039,6.1125,1.2066,66.0,102.0,1427.0,BP 124,Urbaine,3.0,Côtière,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,128421.0,73.0,1759.0,0.52,0.86,22.0,20002.0,217586.0,2023.0,1.0,538.0,17.98,0.06000000000000001,18.571428571428573,70.0,228.0,2.2
D585,Kara,Binah,Pagouda,Nyékonakpoé,Livre de famille,Civil,55.0,23.0,0.04,2023-07-02,Nouveau mariage,En cours,En ligne,22.0,M,CT004,Centre Pagouda,Secondaire,Gare routière,9.4247,1.1698,78.0,6.0,08:00-16:00,Non,Partiel,2019-12-03,Actif,COM132,9.5536,1.042,422.0,302.0,330.0,BP 455,Semi-urbaine,380.0,Savane,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,46417.0,426.0,108.0,0.11,0.64,24.0,7374.0,138235.0,2024.0,1.0,760.0,18.66,0.05800000000000001,26.0,75.0,228.0,2.2
D585,Kara,Binah,Pagouda,Nyékonakpoé,Livre de famille,Civil,55.0,23.0,0.04,2023-07-02,Nouveau mariage,En cours,En ligne,22.0,M,CT011,Centre Pagouda,Secondaire,Préfecture,9.4996,0.9323,82.0,6.0,08:00-16:00,Non,Partiel,2017-11-30,Actif,COM132,9.5536,1.042,422.0,302.0,330.0,BP 455,Semi-urbaine,380.0,Savane,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,46417.0,426.0,108.0,0.11,0.64,24.0,7374.0,138235.0,2024.0,1.0,760.0,18.66,0.05800000000000001,20.0,42.0,228.0,2.2
D586,Centrale,Sotouboua,Sotouboua,Kwé,Casier judiciaire,Judiciaire,157.0,32.0,0.15,2023-02-23,Concours,Traitee,En ligne,37.0,F,CT012,Centre Sotouboua,Secondaire,Résidentiel,8.2161,1.3118,54.0,5.0,08:00-16:00,Non,Partiel,2022-07-15,Actif,COM105,9.1953,1.3893,256.0,204.0,183.0,BP 96,Semi-urbaine,341.0,Savane,530000.0,0.22,0.43,0.79,0.76,0.32,0.55,0.61,0.59,74.0,4.0,11.0,155452.0,204.0,762.0,0.52,0.75,21.0,30086.0,218170.0,2023.0,1.0,452.0,20.54,0.068,17.8,50.0,280.0,2.2333333333333334
D586,Centrale,Sotouboua,Sotouboua,Kwé,Casier judiciaire,Judiciaire,157.0,32.0,0.15,2023-02-23,Concours,Traitee,En ligne,37.0,F,CT051,Centre Sotouboua,Secondaire,Résidentiel,9.1659,0.8743,109.0,2.0,08:00-16:00,Non,Partiel,2022-05-29,Actif,COM105,9.1953,1.3893,256.0,204.0,183.0,BP 96,Semi-urbaine,341.0,Savane,530000.0,0.22,0.43,0.79,0.76,0.32,0.55,0.61,0.59,74.0,4.0,11.0,155452.0,204.0,762.0,0.52,0.75,21.0,30086.0,218170.0,2023.0,1.0,452.0,20.54,0.068,22.08333333333333,97.0,280.0,2.2333333333333334
D587,Centrale,Sotouboua,Sotouboua,Bè,Livre de famille,Civil,167.0,7.0,0.04,2023-06-19,Détérioration,Traitee,Guichet,33.0,M,CT012,Centre Sotouboua,Secondaire,Résidentiel,8.2161,1.3118,54.0,5.0,08:00-16:00,Non,Partiel,2022-07-15,Actif,COM105,9.1953,1.3893,256.0,204.0,183.0,BP 96,Semi-urbaine,341.0,Savane,530000.0,0.22,0.43,0.79,0.76,0.32,0.55,0.61,0.59,74.0,4.0,11.0,155452.0,204.0,762.0,0.52,0.75,21.0,30086.0,218170.0,2023.0,1.0,240.0,19.8,0.06,17.8,50.0,280.0,2.2333333333333334
D587,Centrale,Sotouboua,Sotouboua,Bè,Livre de famille,Civil,167.0,7.0,0.04,2023-06-19,Détérioration,Traitee,Guichet,33.0,M,CT051,Centre Sotouboua,Secondaire,Résidentiel,9.1659,0.8743,109.0,2.0,08:00-16:00,Non,Partiel,2022-05-29,Actif,COM105,9.1953,1.3893,256.0,204.0,183.0,BP 96,Semi-urbaine,341.0,Savane,530000.0,0.22,0.43,0.79,0.76,0.32,0.55,0.61,0.59,74.0,4.0,11.0,155452.0,204.0,762.0,0.52,0.75,21.0,30086.0,218170.0,2023.0,1.0,240.0,19.8,0.06,22.08333333333333,97.0,280.0,2.2333333333333334
D588,Plateaux,Ogou,Atakpamé,Tokoin,Carte d'identité,Identité,186.0,42.0,0.05,2023-05-12,Expiration,En cours,Guichet,76.0,M,CT010,Centre Principal Sokodé,Principal,Résidentiel,7.491459999999999,1.0386,304.6,9.8,07:30-17:30,Non,Complet,2020-08-10,Actif,COM053,7.3133,1.1083,354.0,137.0,3058.0,BP 87,Urbaine,131.0,Transition,660000.0,0.18,0.34,0.89,0.86,0.44,0.65,0.71,0.66,125.0,9.0,23.0,58073.0,177.0,328.0,0.56,0.76,20.0,13170.0,208908.0,2023.0,1.0,1850.0,16.2,0.06,24.753333333333334,26.4,455.0,2.7
D588,Plateaux,Ogou,Atakpamé,Tokoin,Carte d'identité,Identité,186.0,42.0,0.05,2023-05-12,Expiration,En cours,Guichet,76.0,M,CT010,Centre Principal Sokodé,Principal,Résidentiel,7.491459999999999,1.0386,304.6,9.8,07:30-17:30,Non,Complet,2020-08-10,Actif,COM053,7.3133,1.1083,354.0,137.0,3058.0,BP 87,Urbaine,131.0,Transition,660000.0,0.18,0.34,0.89,0.86,0.44,0.65,0.71,0.66,125.0,9.0,23.0,58073.0,177.0,328.0,0.56,0.76,20.0,13170.0,208908.0,2023.0,3.0,1920.0,15.8,0.06,24.753333333333334,26.4,455.0,2.7
D589,Savanes,Tône,Dapaong,Kodjoviakopé,Certificat de nationalité,Identité,95.0,5.0,0.01,2023-08-23,Concours,Rejetée,En ligne,18.0,F,CT001,Centre Principal Dapaong,Principal,Administratif,10.592,0.4742,300.0,12.0,07:30-17:30,Non,Complet,2016-02-14,Actif,COM157,10.2444,0.6929,164.0,187.0,3082.0,BP 32,Urbaine,460.0,Savane,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,115222.0,275.0,418.0,0.6,0.67,24.0,18856.0,172975.0,2024.0,1.0,892.0,16.160000000000004,0.05,17.555555555555557,57.0,130.0,1.9
D589,Savanes,Tône,Dapaong,Kodjoviakopé,Certificat de nationalité,Identité,95.0,5.0,0.01,2023-08-23,Concours,Rejetée,En ligne,18.0,F,CT032,Centre Dapaong,Secondaire,Gare routière,10.1609,0.0987,59.0,3.0,08:00-16:00,Non,Partiel,2016-03-21,Actif,COM157,10.2444,0.6929,164.0,187.0,3082.0,BP 32,Urbaine,460.0,Savane,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,115222.0,275.0,418.0,0.6,0.67,24.0,18856.0,172975.0,2024.0,1.0,892.0,16.160000000000004,0.05,17.625,55.0,130.0,1.9
